Date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,
2020-06-18,1.1222,120,1.9558,N/A,26.689,7.4556,N/A,0.90028,345.94,N/A,N/A,N/A,4.4647,N/A,4.8393,10.5525,N/A,N/A,1.0667,153.5,10.7083,7.5463,78.2063,N/A,7.6968,1.6356,5.9738,1.5218,7.9545,8.6972,15806.19,3.8811,85.673,1359.26,25.2628,4.8008,1.742,56.302,1.5642,34.928,19.5334,
2020-06-17,1.1232,120.65,1.9558,N/A,26.561,7.456,N/A,0.89448,344.5,N/A,N/A,N/A,4.4467,N/A,4.8355,10.5123,N/A,N/A,1.0669,152.4,10.705,7.546,78.1853,N/A,7.7012,1.6292,5.8521,1.5204,7.9602,8.7049,15948.04,3.8747,85.5505,1362.21,24.9416,4.8095,1.7395,56.273,1.565,35.055,19.2289,
2020-06-16,1.1308,121.39,1.9558,N/A,26.564,7.4561,N/A,0.8937,345.5,N/A,N/A,N/A,4.4272,N/A,4.8359,10.5136,N/A,N/A,1.0717,152.81,10.7389,7.5475,78.439,N/A,7.7442,1.6324,5.7647,1.532,8.0041,8.7634,15978.26,3.9244,86.048,1369.11,24.9681,4.8342,1.7474,56.664,1.5713,35.18,19.2518,
2020-06-15,1.1253,120.83,1.9558,N/A,26.683,7.4559,N/A,0.89648,347.06,N/A,N/A,N/A,4.4352,N/A,4.8335,10.5393,N/A,N/A,1.0679,151.7,10.8894,7.557,78.8516,N/A,7.6967,1.6476,5.8049,1.5342,7.984,8.7211,16039.58,3.9348,85.5275,1366.08,25.4098,4.814,1.7471,56.653,1.5692,35.008,19.322,
2020-06-12,1.1304,121.26,1.9558,N/A,26.698,7.4551,N/A,0.89653,346,N/A,N/A,N/A,4.4484,N/A,4.8343,10.5103,N/A,N/A,1.0697,152.1,10.8475,7.566,78.7662,N/A,7.7224,1.6447,5.7388,1.5347,7.999,8.7607,16058.24,3.9189,85.7875,1360.45,25.445,4.824,1.7553,56.763,1.5718,34.986,19.2794,
2020-06-11,1.1348,121.52,1.9558,N/A,26.679,7.4549,N/A,0.89665,344.85,N/A,N/A,N/A,4.4729,N/A,4.8345,10.5018,N/A,N/A,1.0697,151.7,10.72,7.5675,78.4949,N/A,7.7391,1.6421,5.6471,1.5321,8.025,8.795,15904.22,3.9183,86.057,1359.18,25.4183,4.8223,1.753,56.889,1.5758,35.122,19.1372,
2020-06-10,1.1375,122.16,1.9558,N/A,26.609,7.4553,N/A,0.88963,343.13,N/A,N/A,N/A,4.4524,N/A,4.8349,10.4605,N/A,N/A,1.0762,150.7,10.5383,7.569,78.1468,N/A,7.7145,1.622,5.5213,1.5228,8.0305,8.8157,16022.03,3.9045,85.903,1352.17,24.8255,4.8361,1.7357,56.767,1.5746,35.422,18.8376,
2020-06-09,1.1294,122.14,1.9558,N/A,26.634,7.4568,N/A,0.8912,345,N/A,N/A,N/A,4.4464,N/A,4.8365,10.4188,N/A,N/A,1.077,149.7,10.5418,7.5719,77.7388,N/A,7.6859,1.6267,5.4944,1.5187,8.0025,8.753,15917.2,3.8974,85.3085,1353.3,24.5766,4.8287,1.7375,56.521,1.5708,35.418,18.8935,
2020-06-08,1.1285,123.41,1.9558,N/A,26.585,7.4555,N/A,0.89173,344.16,N/A,N/A,N/A,4.4333,N/A,4.8359,10.3978,N/A,N/A,1.0861,149.5,10.4603,7.565,77.0563,N/A,7.6574,1.6156,5.5702,1.5126,7.9836,8.746,15815.42,3.8911,85.241,1353.2,24.322,4.8159,1.7291,56.301,1.57,35.474,18.9799,
2020-06-05,1.133,123.77,1.9558,N/A,26.589,7.4564,N/A,0.89448,344.62,N/A,N/A,N/A,4.4425,N/A,4.8382,10.425,N/A,N/A,1.0866,148.9,10.5403,7.5715,77.8155,N/A,7.6747,1.6227,5.7329,1.5237,8.0349,8.7809,15882.4,3.9172,85.63,1365.57,24.6466,4.8345,1.7392,56.457,1.5775,35.65,19.0823,
2020-06-04,1.125,122.48,1.9558,N/A,26.623,7.4557,N/A,0.89685,344.9,N/A,N/A,N/A,4.4372,N/A,4.8373,10.4172,N/A,N/A,1.0786,148.5,10.6048,7.5725,77.8132,N/A,7.5868,1.6276,5.6989,1.5203,8.0066,8.7189,15856.88,3.9068,84.932,1368.73,24.4761,4.8077,1.751,56.109,1.5758,35.539,19.0059,
2020-06-03,1.1194,121.54,1.9558,N/A,26.66,7.4547,N/A,0.89065,345.89,N/A,N/A,N/A,4.4135,N/A,4.8393,10.4588,N/A,N/A,1.0793,151,10.6777,7.572,77.0055,N/A,7.5703,1.628,5.7993,1.5173,7.9599,8.6757,15885.35,3.8769,84.5055,1364.09,24.2772,4.7703,1.7532,55.923,1.5656,35.339,19.0844,
2020-06-02,1.1174,120.83,1.9558,N/A,26.645,7.4541,N/A,0.89083,345.67,N/A,N/A,N/A,4.3993,N/A,4.8423,10.452,N/A,N/A,1.0741,151,10.6798,7.5848,76.8001,N/A,7.5698,1.631,5.9499,1.5106,7.9413,8.6609,16107.32,3.8864,84.039,1364.42,24.4448,4.7797,1.768,56.071,1.5668,35.271,19.2755,
2020-06-01,1.1116,119.75,1.9558,N/A,26.859,7.4549,N/A,0.89673,345.45,N/A,N/A,N/A,4.4278,N/A,4.8437,10.4635,N/A,N/A,1.0686,151,10.789,7.5895,77.4378,N/A,7.5743,1.6488,5.9276,1.5228,7.9327,8.6165,16240.48,3.8947,83.938,1364.44,24.452,4.8004,1.7824,55.947,1.5669,35.204,19.3993,
2020-05-29,1.1136,119.29,1.9558,N/A,26.921,7.4542,N/A,0.90088,348.73,N/A,N/A,N/A,4.4495,N/A,4.8493,10.487,N/A,N/A,1.072,150.8,10.788,7.587,78.4416,N/A,7.6101,1.6681,5.9654,1.528,7.9456,8.6347,16269.7,3.9065,84.1025,1376.21,24.57,4.8414,1.7863,56.231,1.5712,35.424,19.4239,
2020-05-28,1.1016,118.68,1.9558,N/A,27.017,7.4544,N/A,0.89728,349.74,N/A,N/A,N/A,4.4242,N/A,4.8435,10.548,N/A,N/A,1.0683,150.8,10.8553,7.59,77.9343,N/A,7.5072,1.6624,5.8495,1.5155,7.8804,8.5407,16210.04,3.865,83.4635,1363.76,24.558,4.798,1.7776,55.792,1.5621,35.108,19.1981,
2020-05-27,1.0991,118.58,1.9558,N/A,27.051,7.4583,N/A,0.89595,348.7,N/A,N/A,N/A,4.4372,N/A,4.8433,10.5608,N/A,N/A,1.0675,151.2,10.8283,7.5893,78.1096,N/A,7.4542,1.6565,5.8679,1.5126,7.8682,8.5204,16167.76,3.8511,83.245,1359.04,24.5396,4.7783,1.7719,55.668,1.5588,35.056,19.1477,
2020-05-26,1.0975,117.92,1.9558,N/A,27.073,7.4558,N/A,0.88878,349.6,N/A,N/A,N/A,4.4506,N/A,4.844,10.5563,N/A,N/A,1.06,154.1,10.8943,7.584,77.7494,N/A,7.4014,1.6539,5.9114,1.5184,7.8269,8.5078,16193.61,3.8543,82.927,1352.23,24.3102,4.7889,1.7717,55.358,1.556,34.988,19.065,
2020-05-25,1.091,117.47,1.9558,N/A,27.275,7.4568,N/A,0.89515,350.72,N/A,N/A,N/A,4.5031,N/A,4.842,10.549,N/A,N/A,1.0597,155.3,10.9358,7.5845,78.2874,N/A,7.4352,1.6678,6.0243,1.5261,7.7856,8.4599,16048.61,3.843,82.7925,1354.63,24.7353,4.7606,1.789,55.382,1.5545,34.89,19.2807,
2020-05-22,1.0904,117.26,1.9558,N/A,27.21,7.4578,N/A,0.89563,349.4,N/A,N/A,N/A,4.5209,N/A,4.8435,10.5373,N/A,N/A,1.0591,156.3,10.9078,7.5845,77.9139,N/A,7.4227,1.6694,6.0857,1.5273,7.7797,8.4571,16249.14,3.8459,82.7265,1353.51,25.045,4.7569,1.787,55.349,1.5521,34.778,19.2476,
2020-05-21,1.1,118.42,1.9558,N/A,27.212,7.4563,N/A,0.89943,348.59,N/A,N/A,N/A,4.5298,N/A,4.8423,10.53,N/A,N/A,1.0628,156.3,10.903,7.5805,77.9883,N/A,7.4781,1.671,6.2532,1.531,7.8153,8.5298,16205.75,3.8659,83.0545,1354.6,25.5043,4.7801,1.7949,55.649,1.5561,34.991,19.6577,
2020-05-20,1.0958,117.95,1.9558,N/A,27.43,7.4565,N/A,0.89358,350.61,N/A,N/A,N/A,4.5441,N/A,4.842,10.5568,N/A,N/A,1.0584,156.5,10.8765,7.577,78.6001,N/A,7.4419,1.6653,6.2656,1.5211,7.7806,8.4926,16127.44,3.8397,82.8635,1345.71,25.6425,4.7684,1.7859,55.447,1.5503,34.868,19.7503,
2020-05-19,1.095,118,1.9558,N/A,27.49,7.4562,N/A,0.89535,350.35,N/A,N/A,N/A,4.551,N/A,4.8428,10.5685,N/A,N/A,1.0633,156.5,10.9153,7.5713,79.3839,N/A,7.4448,1.6751,6.2357,1.5251,7.7816,8.487,16177.5,3.8601,82.8535,1341.19,25.8567,4.7583,1.8004,55.567,1.5513,34.947,19.9649,
2020-05-18,1.0832,116.31,1.9558,N/A,27.61,7.4548,N/A,0.89153,353.39,N/A,N/A,N/A,4.5596,N/A,4.8388,10.6103,N/A,N/A,1.0521,157.1,10.9663,7.558,78.908,N/A,7.4276,1.6736,6.2701,1.5202,7.7068,8.3964,16077.45,3.8321,82.1435,1332.42,25.6337,4.732,1.8096,55.102,1.5426,34.684,19.8913,
2020-05-15,1.0798,115.53,1.9558,N/A,27.589,7.4576,N/A,0.88738,354.7,N/A,N/A,N/A,4.565,N/A,4.84,10.6695,N/A,N/A,1.0513,157.5,11.0568,7.5693,79.6208,N/A,7.4689,1.6805,6.3172,1.5231,7.6759,8.3693,16127.82,3.8178,81.9885,1332.6,25.8966,4.6982,1.8145,54.778,1.5397,34.656,20.0761,
2020-05-14,1.0792,115.48,1.9558,N/A,27.571,7.4573,N/A,0.88495,354.66,N/A,N/A,N/A,4.5666,N/A,4.8375,10.6418,N/A,N/A,1.0512,158.3,11.0598,7.573,80.0145,N/A,7.5159,1.6805,6.3925,1.5224,7.6655,8.3647,16134.8,3.8209,81.592,1329.17,26.247,4.6843,1.8068,54.591,1.5374,34.675,20.1637,
2020-05-13,1.0875,116.28,1.9558,N/A,27.408,7.4556,N/A,0.88245,353.58,N/A,N/A,N/A,4.5636,N/A,4.8353,10.5843,N/A,N/A,1.0528,158.3,10.938,7.5705,79.5893,N/A,7.5861,1.6687,6.3606,1.5243,7.7102,8.4286,16092.26,3.819,81.8825,1331.08,26.2304,4.704,1.7983,54.545,1.538,34.844,19.919,
2020-05-12,1.0858,116.56,1.9558,N/A,27.423,7.4577,N/A,0.87773,350.75,N/A,N/A,N/A,4.5449,N/A,4.8301,10.5968,N/A,N/A,1.052,158.7,11.0518,7.5653,79.4157,N/A,7.5979,1.6625,6.2708,1.5178,7.6933,8.4154,16073.64,3.807,81.593,1326.17,25.8251,4.6977,1.7742,54.388,1.5357,34.854,19.7382,
2020-05-11,1.0824,116.16,1.9558,N/A,27.6,7.4595,N/A,0.87875,349.84,N/A,N/A,N/A,4.5591,N/A,4.8303,10.5998,N/A,N/A,1.0519,158.7,11.046,7.565,79.6981,N/A,7.6596,1.6709,6.2691,1.5136,7.6783,8.3893,16202.32,3.8072,82.096,1325.57,25.9201,4.6911,1.7808,54.527,1.5335,34.837,19.96,
2020-05-08,1.0843,115.34,1.9558,N/A,27.251,7.4598,N/A,0.87535,349.38,N/A,N/A,N/A,4.5482,N/A,4.828,10.5875,N/A,N/A,1.0529,158.5,11.0695,7.5573,79.8383,N/A,7.7252,1.6613,6.3074,1.5118,7.6719,8.4052,16229.26,3.8031,81.9615,1322.41,25.9023,4.6994,1.7668,54.681,1.5326,34.958,19.997,
2020-05-07,1.0783,114.91,1.9558,N/A,27.158,7.4605,N/A,0.87478,349.36,N/A,N/A,N/A,4.5467,N/A,4.8235,10.62,N/A,N/A,1.053,159.1,11.0405,7.5665,79.5801,N/A,7.7792,1.6704,6.2271,1.5177,7.6427,8.358,16223.02,3.7881,81.7685,1320.18,26.0677,4.6631,1.782,54.497,1.5303,34.969,20.0698,
2020-05-06,1.0807,114.65,1.9558,N/A,26.987,7.4618,N/A,0.87253,349.59,N/A,N/A,N/A,4.5394,N/A,4.8233,10.6278,N/A,N/A,1.053,159.3,11.09,7.569,80.7789,N/A,7.7178,1.7046,6.0896,1.5225,7.6707,8.3763,16259.13,3.7914,81.9815,1323.48,26.0485,4.6713,1.7839,54.62,1.5335,35.004,20.0603,
2020-05-05,1.0843,115.71,1.9558,N/A,26.978,7.4612,N/A,0.8706,350.27,N/A,N/A,N/A,4.5316,N/A,4.826,10.698,N/A,N/A,1.0525,159.3,11.173,7.5735,80.4713,N/A,7.6866,1.6825,5.9576,1.5201,7.6575,8.4057,16372.93,3.8193,82.1435,1324.81,25.885,4.6674,1.791,54.863,1.5359,35.126,19.9018,
2020-05-04,1.0942,116.84,1.9558,N/A,27.119,7.4622,N/A,0.87898,353.27,N/A,N/A,N/A,4.5668,N/A,4.8368,10.8113,N/A,N/A,1.0548,159.5,11.328,7.582,82.3404,N/A,7.6932,1.7022,6.0781,1.539,7.7275,8.4838,16522.42,3.8581,82.787,1340,26.8862,4.7226,1.8083,55.379,1.5495,35.397,20.3924,
2020-04-30,1.0876,115.87,1.9558,N/A,27.097,7.4584,N/A,0.86905,352.72,N/A,N/A,N/A,4.5336,N/A,4.8431,10.6639,N/A,N/A,1.0558,159.3,11.184,7.579,79.892,N/A,7.5979,1.6598,5.8565,1.5077,7.6665,8.43,16178.05,3.8069,81.6108,1313.09,25.7953,4.6767,1.7705,54.772,1.5324,35.216,19.6572,
2020-04-29,1.0842,115.52,1.9558,N/A,27.125,7.4571,N/A,0.87378,355.55,N/A,N/A,N/A,4.5442,N/A,4.8435,10.7338,N/A,N/A,1.0571,159.5,11.2728,7.564,79.821,N/A,7.5767,1.6655,5.9318,1.5129,7.6723,8.4029,16611.03,3.8058,82.0215,1321.59,26.1528,4.7136,1.7831,54.763,1.5344,35.15,19.9836,
2020-04-28,1.0877,116.06,1.9558,N/A,27.227,7.457,N/A,0.87078,355.94,N/A,N/A,N/A,4.5468,N/A,4.8445,10.748,N/A,N/A,1.0586,159.5,11.2783,7.56,80.6862,N/A,7.6115,1.6734,6.1004,1.5179,7.6977,8.4301,16714.69,3.808,82.522,1325.8,26.5269,4.7451,1.7956,55.032,1.5407,35.28,20.2913,
2020-04-27,1.0852,116.22,1.9558,N/A,27.184,7.4591,N/A,0.87263,354.57,N/A,N/A,N/A,4.5287,N/A,4.837,10.8748,N/A,N/A,1.0557,158.8,11.4513,7.5525,80.4926,N/A,7.5775,1.6795,6.0328,1.5255,7.686,8.4104,16695.8,3.8109,82.6195,1328.82,27.0245,4.725,1.7893,54.987,1.5391,35.236,20.4109,
2020-04-24,1.08,116.22,1.9558,N/A,27.31,7.4577,N/A,0.87498,355.19,N/A,N/A,N/A,4.5284,N/A,4.8419,10.8723,N/A,N/A,1.0525,158.6,11.4785,7.5523,80.3991,N/A,7.5365,1.6943,6.0128,1.5173,7.6455,8.3706,16875,3.7985,82.366,1332.59,26.8331,4.7093,1.7991,54.891,1.5396,35.03,20.5019,
2020-04-23,1.0772,115.75,1.9558,N/A,27.551,7.4577,N/A,0.872,357.51,N/A,N/A,N/A,4.5379,N/A,4.8425,10.8883,N/A,N/A,1.0511,158.6,11.5165,7.575,80.6062,N/A,7.4788,1.6918,5.8666,1.5226,7.6259,8.3489,16772,3.8207,81.94,1326.8,26.3418,4.6966,1.7947,54.571,1.5331,34.815,20.5432,
2020-04-22,1.0867,117.01,1.9558,N/A,27.534,7.4589,N/A,0.8792,355.11,N/A,N/A,N/A,4.5349,N/A,4.8391,10.9423,N/A,N/A,1.0523,158.6,11.6775,7.57,83.1961,N/A,7.6008,1.7199,5.7866,1.5375,7.6964,8.422,16935.13,3.85,83.1685,1339.66,26.3895,4.7437,1.82,55.096,1.5508,35.176,20.4413,
2020-04-21,1.0837,116.39,1.9558,N/A,27.447,7.4582,N/A,0.8812,355.02,N/A,N/A,N/A,4.5291,N/A,4.8373,10.9543,N/A,N/A,1.0517,157.8,11.4843,7.57,83.2936,N/A,7.5658,1.7266,5.7619,1.5393,7.6888,8.3987,17001.63,3.8522,83.376,1335.34,26.3957,4.7634,1.8181,55.096,1.551,35.269,20.5853,
2020-04-20,1.086,117.11,1.9558,N/A,27.328,7.4584,N/A,0.87343,354.57,N/A,N/A,N/A,4.5272,N/A,4.8377,10.8623,N/A,N/A,1.0518,156.9,11.2698,7.5503,80.9728,N/A,7.522,1.7085,5.7463,1.5325,7.6819,8.4168,16871.01,3.8783,83.1435,1323.52,26.1086,4.7507,1.7962,55.126,1.5455,35.284,20.3486,
2020-04-17,1.086,116.86,1.9558,N/A,27.163,7.4603,N/A,0.86978,351.81,N/A,N/A,N/A,4.5185,N/A,4.8356,10.8548,N/A,N/A,1.0515,156.5,11.2845,7.5715,80.365,N/A,7.4981,1.7088,5.6798,1.528,7.6821,8.4171,16925.99,3.8988,83.0565,1321.53,26.0926,4.7458,1.8043,55.295,1.5447,35.328,20.3626,
2020-04-16,1.0888,117.12,1.9558,N/A,27.053,7.4619,N/A,0.87163,349.56,N/A,N/A,N/A,4.5288,N/A,4.8373,10.8895,N/A,N/A,1.0516,156.5,11.4145,7.601,80.621,N/A,7.5506,1.7266,5.699,1.5359,7.6991,8.4391,17089.8,3.9082,83.705,1334.51,26.2939,4.7655,1.821,55.414,1.5539,35.56,20.2373,
2020-04-15,1.0903,117.12,1.9558,N/A,26.991,7.4637,N/A,0.87385,350.3,N/A,N/A,N/A,4.5381,N/A,4.8378,10.9323,N/A,N/A,1.0534,156.1,11.4503,7.61,81.2045,N/A,7.5093,1.7299,5.7116,1.533,7.6998,8.4513,17201.21,3.9412,83.414,1330.54,26.0801,4.7314,1.8223,55.311,1.5533,35.631,20.4137,
2020-04-14,1.0963,117.66,1.9558,N/A,26.864,7.4623,N/A,0.87253,350.7,N/A,N/A,N/A,4.5473,N/A,4.8343,10.9158,N/A,N/A,1.0543,155.9,11.3118,7.613,80.3923,N/A,7.4472,1.7139,5.6585,1.5257,7.7366,8.4975,17229.09,3.928,83.494,1332.53,25.8485,4.7508,1.8008,55.453,1.5521,35.86,20.0255,
2020-04-09,1.0867,118.33,1.9558,N/A,26.909,7.4657,N/A,0.87565,354.76,N/A,N/A,N/A,4.5586,N/A,4.833,10.9455,N/A,N/A,1.0558,155.9,11.2143,7.6175,80.69,N/A,7.3233,1.7444,5.5956,1.5265,7.6709,8.4259,17243.21,3.8919,82.9275,1322.49,26.0321,4.7136,1.8128,54.939,1.5479,35.665,19.6383,
2020-04-08,1.0871,118.36,1.9558,N/A,27.183,7.464,N/A,0.87948,359.34,N/A,N/A,N/A,4.5442,N/A,4.8365,10.9385,N/A,N/A,1.0557,155.8,11.194,7.6235,82.1046,N/A,7.3798,1.7596,5.6741,1.5233,7.6818,8.4277,17636.02,3.9054,82.873,1324.36,26.3367,4.7274,1.8194,54.977,1.5517,35.613,19.7624,
2020-04-07,1.0885,118.55,1.9558,N/A,27.215,7.4675,N/A,0.88093,357.62,N/A,N/A,N/A,4.5356,N/A,4.8315,10.8788,N/A,N/A,1.0582,155.3,11.0945,7.632,82.5675,N/A,7.3562,1.7578,5.6678,1.5259,7.6802,8.4381,17562.95,3.9178,82.252,1319.39,26.4166,4.7268,1.816,54.915,1.5501,35.665,19.9838,
2020-04-06,1.0791,117.54,1.9558,N/A,27.603,7.466,N/A,0.878,365.24,N/A,N/A,N/A,4.5643,N/A,4.8335,10.9788,N/A,N/A,1.056,155.5,11.3875,7.6255,82.481,N/A,7.3136,1.779,5.7056,1.528,7.6519,8.3651,17710.73,3.9144,82.106,1326.04,27.0896,4.7097,1.82,54.667,1.548,35.459,20.3534,
2020-04-03,1.0785,117.1,1.9558,N/A,27.539,7.4689,N/A,0.8785,365.15,N/A,N/A,N/A,4.5765,N/A,4.8307,10.952,N/A,N/A,1.0547,155.7,11.2628,7.63,82.8075,N/A,7.2296,1.8004,5.6893,1.5299,7.6476,8.3625,17918.68,3.9267,82.216,1332.82,26.547,4.7006,1.8423,54.805,1.5489,35.601,20.2642,
2020-04-02,1.0906,117.06,1.9558,N/A,27.553,7.4661,N/A,0.87738,363.73,N/A,N/A,N/A,4.5697,N/A,4.832,10.9265,N/A,N/A,1.0551,155.3,11.2345,7.6305,85.8405,N/A,7.2665,1.797,5.7023,1.5451,7.7387,8.4545,18166.12,3.9777,83.326,1339.88,26.4999,4.7524,1.838,55.485,1.5617,35.961,20.177,
2020-04-01,1.0936,117.55,1.9558,N/A,27.369,7.4642,N/A,0.8846,369.36,N/A,N/A,N/A,4.5815,N/A,4.834,10.9368,N/A,N/A,1.0564,156.1,11.2685,7.6285,86.475,N/A,7.2925,1.8053,5.7349,1.5601,7.7653,8.4781,18239.61,3.9015,83.6004,1346.48,26.4097,4.7654,1.8547,55.709,1.5689,36.111,19.6619,
2020-03-31,1.0956,118.9,1.9558,N/A,27.312,7.4674,N/A,0.88643,360.02,N/A,N/A,N/A,4.5506,N/A,4.8283,11.0613,N/A,N/A,1.0585,155.6,11.51,7.6255,85.9486,N/A,7.2063,1.7967,5.7001,1.5617,7.7784,8.4945,17869.24,3.9018,82.8985,1341.03,26.1772,4.733,1.8417,55.865,1.5633,35.925,19.6095,
2020-03-30,1.1034,119.34,1.9558,N/A,27.315,7.4667,N/A,0.889,358.72,N/A,N/A,N/A,4.5509,N/A,4.8278,11.0375,N/A,N/A,1.0571,154.3,11.6888,7.6265,88.1385,N/A,7.2475,1.8021,5.6511,1.5626,7.8337,8.5559,18088.04,3.9544,83.5,1351.52,26.246,4.7806,1.8405,56.196,1.5732,36.081,19.7286,
2020-03-27,1.0977,119.36,1.9558,N/A,27.299,7.4606,N/A,0.89743,355.65,N/A,N/A,N/A,4.5306,N/A,4.8375,11.0158,N/A,N/A,1.0581,154,11.6558,7.614,86.3819,N/A,7.0935,1.8209,5.5905,1.5521,7.7894,8.5095,17716.88,3.9413,82.8695,1346.31,25.8329,4.7619,1.8548,56.125,1.5762,35.769,19.3415,
2020-03-26,1.0981,120.18,1.9558,N/A,27.55,7.4659,N/A,0.91348,354.99,N/A,N/A,N/A,4.5748,N/A,4.8335,11.007,N/A,N/A,1.0634,153.5,11.5273,7.6115,85.31,N/A,7.0407,1.8162,5.4806,1.5466,7.7675,8.5136,17686,3.9585,82.5345,1336.46,26.0735,4.7603,1.853,55.981,1.5759,35.836,19.1484,
2020-03-25,1.0827,120.67,1.9558,N/A,27.446,7.4682,N/A,0.91503,354.97,N/A,N/A,N/A,4.5817,N/A,4.8446,10.9638,N/A,N/A,1.0602,151.9,11.7745,7.6083,84.8015,N/A,6.9672,1.7993,5.4937,1.5539,7.6844,8.3941,17447.71,3.9411,82.699,1334.82,26.5704,4.7493,1.8479,55.25,1.5651,35.491,18.8478,
2020-03-24,1.0843,119.99,1.9558,N/A,27.808,7.4669,N/A,0.921,353.07,N/A,N/A,N/A,4.6146,N/A,4.8357,11.0888,N/A,N/A,1.0572,151.7,11.9745,7.6118,85.1561,N/A,7.011,1.8315,5.5116,1.5716,7.6549,8.4088,17701.2,3.9379,82.358,1346.65,26.9302,4.804,1.8676,55.375,1.5692,35.533,19.0754,
2020-03-23,1.0783,119.11,1.9558,N/A,27.635,7.4706,N/A,0.9297,352.33,N/A,N/A,N/A,4.6056,N/A,4.8481,11.0715,N/A,N/A,1.059,151.5,12.2568,7.606,86.08,N/A,7.1016,1.8586,5.4652,1.551,7.6385,8.3631,17872.82,3.9572,82.1255,1355.1,26.613,4.793,1.8939,55.425,1.5745,35.438,19.014,
2020-03-20,1.0707,118.37,1.9558,N/A,27.191,7.4691,N/A,0.91028,350.91,N/A,N/A,N/A,4.5315,N/A,4.8505,11.0598,N/A,N/A,1.0546,150.7,12.1215,7.6098,85.1038,N/A,6.9806,1.8226,5.3937,1.5257,7.5919,8.3056,17050.9,3.8683,80.465,1335.64,25.6864,4.7052,1.8521,54.895,1.5515,34.851,18.5127,
2020-03-19,1.0801,118.63,1.9558,N/A,27.606,7.4731,N/A,0.92985,356.06,N/A,N/A,N/A,4.5604,N/A,4.8445,11.1523,N/A,N/A,1.0535,152.2,12.3165,7.608,86.9346,N/A,7.0625,1.8635,5.6037,1.5623,7.6849,8.3849,17187.09,3.9802,81.14,1364.14,26.2955,4.7686,1.8903,55.593,1.5643,35.076,18.68,
2020-03-18,1.0934,117.78,1.9558,N/A,27.154,7.4732,N/A,0.9219,351.38,N/A,N/A,N/A,4.501,N/A,4.845,11.0223,N/A,N/A,1.0546,152.7,11.701,7.5935,87.0959,N/A,7.0491,1.8568,5.6133,1.5749,7.6925,8.4917,16892.54,4.1654,81.1355,1377.8,26.2014,4.7793,1.8727,56.441,1.576,35.448,18.5624,
2020-03-17,1.0982,117.5,1.9558,N/A,26.985,7.4732,N/A,0.90823,347.04,N/A,N/A,N/A,4.4628,N/A,4.8418,10.9593,N/A,N/A,1.0561,154.4,11.5063,7.5823,82.346,N/A,7.1286,1.8287,5.528,1.5512,7.7095,8.5274,16681.66,4.2411,81.567,1365.21,25.0491,4.7777,1.842,56.563,1.5691,35.461,18.2288,
2020-03-16,1.1157,117.76,1.9558,N/A,26.96,7.4731,N/A,0.90918,344.97,N/A,N/A,N/A,4.407,N/A,4.8343,10.8998,N/A,N/A,1.0546,151.2,11.4765,7.5785,83.5905,N/A,7.1568,1.8198,5.5381,1.5539,7.8351,8.6682,16756.2,4.1795,82.8075,1373.34,25.4478,4.8092,1.8499,57.625,1.5868,35.937,18.5602,
2020-03-13,1.1104,119.11,1.9558,N/A,26.042,7.4732,N/A,0.8907,338.88,N/A,N/A,N/A,4.357,N/A,4.8213,10.8453,N/A,N/A,1.0608,150,11.0966,7.563,80.7385,N/A,6.985,1.7684,5.2042,1.5389,7.7587,8.6255,16400.61,4.0867,81.8765,1341.38,23.7835,4.7508,1.812,56.453,1.5684,35.244,17.9235,
2020-03-12,1.124,116.84,1.9558,N/A,26.203,7.4727,N/A,0.88623,338.37,N/A,N/A,N/A,4.3599,N/A,4.8213,10.8945,N/A,N/A,1.0549,148.64,11.3682,7.6,84.0284,N/A,7.0361,1.7674,5.5081,1.5524,7.8877,8.7466,16434,4.0909,83.468,1359.4,24.8028,4.7944,1.8173,57.645,1.5779,35.586,18.4447,
2020-03-11,1.1336,118.55,1.9558,N/A,25.77,7.4726,N/A,0.8769,335.46,N/A,N/A,N/A,4.318,N/A,4.8213,10.7238,N/A,N/A,1.0591,145.7,10.8558,7.5745,81.3785,N/A,7.0236,1.7389,5.2874,1.5579,7.8801,8.8071,16269.99,4.0316,83.5215,1348.07,23.9025,4.8002,1.7951,57.383,1.5741,35.584,18.21,
2020-03-10,1.139,118.65,1.9558,N/A,25.725,7.4714,N/A,0.87385,336.2,N/A,N/A,N/A,4.326,N/A,4.8178,10.8015,N/A,N/A,1.0594,145.3,10.8433,7.5425,81.5975,N/A,6.9884,1.7377,5.3243,1.5579,7.924,8.8496,16282,4.0147,84.11,1357.12,23.8739,4.8265,1.8006,57.537,1.5817,35.809,18.1596,
2020-03-09,1.1456,117.12,1.9558,N/A,25.504,7.4695,N/A,0.87383,336.25,N/A,N/A,N/A,4.3132,N/A,4.8175,10.7203,N/A,N/A,1.0594,145,10.89,7.55,85.1553,N/A,7.0002,1.733,5.4418,1.5613,7.96,8.9041,16488.05,4.0275,84.96,1374.71,24.3268,4.8304,1.8021,58.013,1.5841,36.081,18.2898,
